time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1.461202358,-25.32384712,-3.507386952,-2.013655942,1.008390775,1.060766542,-0.366677989,54.21973864,-2.571738329,-10.94647406,36.83915857,0.642964611,-21.10129187,-7.21551E-13,-4.34835E-13,-1.034230185,0.760535733,-10.21794053,12.56928024,0.219375325,-36.06961232,-2.20327E-13,8.60173E-14,17.76668319,4.406521261,-12.41145116,-47.62625313,-27.80449686,-11.76738528,100.3391633,71.62720241,1.99929E-13,-1.08055E-13,-26.12359241,-14.34946026,-10.52732289,127.2568497,71.5194802,7.62201E-14,-2.1027E-13
1.461476364,-25.31234176,-3.495505787,-2.01470416,1.008462832,1.06084921,-0.366658196,54.17257396,-2.559478649,-10.98522835,36.64891611,0.639644253,-21.15543452,-7.21968E-13,-4.35051E-13,-1.081970444,0.772211992,-10.17464389,12.59313288,0.219791632,-36.07634241,-2.20568E-13,8.62036E-14,17.76271515,4.392457988,-12.4164221,-47.66075017,-27.79193215,-11.7893273,100.3786228,71.62349451,1.99942E-13,-1.08151E-13,-26.13784478,-14.36469877,-10.52064836,127.2947277,71.5195047,7.62675E-14,-2.10435E-13
1.461750369,-25.30069666,-3.483244373,-2.015751956,1.008534749,1.060931034,-0.366638363,54.12551076,-2.547501104,-11.02395528,36.4594298,0.636337093,-21.20948274,-7.22384E-13,-4.35266E-13,-1.129709494,0.784353763,-10.13081782,12.61723503,0.220212294,-36.08307765,-2.2081E-13,8.63899E-14,17.75856669,4.377957738,-12.42127302,-47.69500036,-27.77936526,-11.81106984,100.4180019,71.61980786,1.99956E-13,-1.08247E-13,-26.15222668,-14.37996584,-10.51405234,127.3324167,71.51951493,7.63146E-14,-2.106E-13
1.462,-25.28996653,-3.47174283,-2.016706293,1.008600141,1.061004845,-0.36662026,54.08272498,-2.536835026,-11.05920895,36.28746185,0.633335686,-21.25863638,-7.22764E-13,-4.35463E-13,-1.173199118,0.79582057,-10.09043243,12.63941185,0.220599352,-36.08920809,-2.2103E-13,8.65596E-14,17.75463018,4.364367504,-12.42558827,-47.72598847,-27.76791503,-11.830704,100.4538089,71.61646771,1.99968E-13,-1.08335E-13,-26.16544224,-14.39389915,-10.50811141,127.3665893,71.51951191,7.63574E-14,-2.1075E-13
1.462337836,-25.27526262,-3.455675515,-2.017997608,1.008688439,1.061103622,-0.366595712,54.02496339,-2.52277415,-11.10686872,36.05574354,0.629291439,-21.32501901,-7.23277E-13,-4.35728E-13,-1.232048217,0.811953658,-10.03508737,12.66975946,0.221129018,-36.09747466,-2.21329E-13,8.67895E-14,17.74906425,4.345399703,-12.43127074,-47.76759832,-27.75241822,-11.85701015,100.5021642,71.6119756,1.99984E-13,-1.08453E-13,-26.18349929,-14.41279168,-10.50017499,127.4125889,71.51948925,7.64157E-14,-2.10953E-13
1.462802571,-25.25469519,-3.432631304,-2.019773756,1.008809515,1.061237412,-0.36656186,53.94578033,-2.504135116,-11.17231823,35.73890326,0.623761533,-21.41605916,-7.23984E-13,-4.36092E-13,-1.31298241,0.835300185,-9.957668486,12.71214071,0.22186871,-36.1087719,-2.21741E-13,8.71058E-14,17.74095904,4.318228367,-12.438793,-47.82422073,-27.73110108,-11.89269655,100.5684908,71.60584959,2.00008E-13,-1.08617E-13,-26.2086623,-14.43884655,-10.48945179,127.475404,71.5194235,7.64961E-14,-2.11233E-13
1.463,-25.24583916,-3.422511973,-2.020528349,1.008860809,1.061293517,-0.366547453,53.91224083,-2.496463696,-11.20007687,35.60497955,0.621424123,-21.45463218,-7.24285E-13,-4.36247E-13,-1.347355708,0.845622151,-9.924332613,12.73036869,0.222186849,-36.1135477,-2.21916E-13,8.72401E-14,17.73735834,4.306308192,-12.44188566,-47.84805826,-27.72204599,-11.90768061,100.5966011,71.60326602,2.00019E-13,-1.08686E-13,-26.2194654,-14.44993766,-10.48496427,127.5019275,71.51938356,7.65303E-14,-2.11353E-13
1.463464735,-25.22471546,-3.397916913,-2.022305061,1.008981206,1.061423867,-0.366513482,53.83353093,-2.478987101,-11.26529423,35.2913361,0.615950012,-21.54517424,-7.24991E-13,-4.36609E-13,-1.428240675,0.870868697,-9.844820362,12.77380543,0.222944963,-36.12474637,-2.22329E-13,8.75568E-14,17.72851135,4.277363534,-12.44892413,-47.90365844,-27.70073455,-11.94253553,100.662616,71.59722941,2.00046E-13,-1.0885E-13,-26.24516183,-14.47609667,-10.47456021,127.5639833,71.51926158,7.66102E-14,-2.11635E-13
1.464,-25.19990737,-3.368245687,-2.024352368,1.009119249,1.06157102,-0.366474271,53.74330381,-2.459868768,-11.34016055,34.93290213,0.60969416,-21.64898542,-7.25804E-13,-4.37025E-13,-1.52134189,0.901593152,-9.751449377,12.82476214,0.223834325,-36.13757355,-2.22807E-13,8.79227E-14,17.71767496,4.242493104,-12.45661309,-47.96680433,-27.67619787,-11.98195312,100.7383837,71.59035559,2.00076E-13,-1.09039E-13,-26.27522063,-14.50631194,-10.46285239,127.6348,71.51907289,7.67025E-14,-2.11958E-13
1.464617739,-25.17064648,-3.332223772,-2.026716759,1.009277689,1.061736899,-0.366428926,53.63976236,-2.43914656,-11.42617212,34.52300941,0.602540182,-21.76811745,-7.26742E-13,-4.37501E-13,-1.628689172,0.939232217,-9.641346413,12.8848194,0.224882522,-36.15227347,-2.23359E-13,8.83451E-14,17.70430643,4.200223892,-12.46493526,-48.03848891,-27.64789738,-12.02647285,100.8254783,71.582529,2.00107E-13,-1.09256E-13,-26.31052371,-14.54129238,-10.44970314,127.7156583,71.5187918,7.68082E-14,-2.12327E-13
1.465,-25.15220458,-3.308984339,-2.028180681,1.009375242,1.061837436,-0.366400828,53.57601384,-2.427041086,-11.47915628,34.27140171,0.598148799,-21.84145184,-7.27324E-13,-4.37795E-13,-1.695052509,0.963686931,-9.571976444,12.92266136,0.225542989,-36.16131095,-2.23701E-13,8.86064E-14,17.69556996,4.172988801,-12.46979157,-48.08220711,-27.63039602,-12.05349908,100.8791893,71.57774364,2.00125E-13,-1.0939E-13,-26.33269611,-14.5629947,-10.44175845,127.7652283,71.51858422,7.6873E-14,-2.12553E-13
1.465867238,-25.10942623,-3.253594934,-2.031503875,1.009595098,1.062059581,-0.366337014,53.43232841,-2.401598856,-11.59856935,33.70639137,0.588287508,-22.00665473,-7.28643E-13,-4.38459E-13,-1.845393189,1.022437651,-9.411164999,13.01046369,0.227075429,-36.18164317,-2.24479E-13,8.91989E-14,17.67443038,4.108176532,-12.47998599,-48.17957011,-27.59072873,-12.11332744,101.0005324,71.56705339,2.00167E-13,-1.09691E-13,-26.3839148,-14.61238133,-10.42426929,127.8763717,71.51801897,7.70213E-14,-2.13066E-13
1.466,-25.10276339,-3.244791569,-2.032012757,1.009628569,1.062092863,-0.36632724,53.41044935,-2.397950185,-11.6167424,33.62061178,0.586790372,-22.03179435,-7.28845E-13,-4.3856E-13,-1.868377971,1.031829157,-9.386134101,13.02414655,0.22731424,-36.18473388,-2.24599E-13,8.92895E-14,17.67103222,4.097887771,-12.48144666,-48.19425155,-27.58466144,-12.12230398,101.0190463,71.56543748,2.00173E-13,-1.09736E-13,-26.39186672,-14.61995936,-10.42165647,127.8932249,71.51792096,7.70443E-14,-2.13145E-13
1.467,-25.05161489,-3.175753525,-2.035845615,1.009879018,1.062337419,-0.366253624,53.24666657,-2.372544719,-11.75258012,32.9806276,0.575620541,-22.21978344,-7.30364E-13,-4.39318E-13,-2.041205186,1.105918515,-9.194166777,13.12930605,0.229149619,-36.20781226,-2.25501E-13,8.99719E-14,17.64404908,4.017307647,-12.49160781,-48.30292657,-27.5390106,-12.1883611,101.1579785,71.5534447,2.00226E-13,-1.1008E-13,-26.45269404,-14.67718019,-10.40251172,128.0187919,71.51708551,7.72178E-14,-2.13749E-13
1.468,-24.99878855,-3.101979149,-2.039674035,1.010126384,1.062571239,-0.366180095,53.08469949,-2.350752283,-11.8863153,32.35150664,0.564640309,-22.40519747,-7.31878E-13,-4.40071E-13,-2.213418111,1.185826361,-8.996343186,13.23823676,0.231050819,-36.23050072,-2.26408E-13,9.06561E-14,17.61460655,3.931391462,-12.50030821,-48.40822492,-27.49345554,-12.25167149,101.2960043,71.54177312,2.00285E-13,-1.10423E-13,-26.5151264,-14.73463222,-10.38428085,128.1419211,71.51607914,7.73894E-14,-2.14355E-13
1.469,-24.94431199,-3.023599962,-2.043490854,1.010370471,1.062794478,-0.366106768,52.92455975,-2.332479589,-12.01758013,31.73326933,0.553850032,-22.58782302,-7.3339E-13,-4.40826E-13,-2.384898416,1.271396887,-8.79295561,13.35104363,0.23301967,-36.2527434,-2.27321E-13,9.13401E-14,17.58268921,3.8403074,-12.50758444,-48.51014286,-27.44800399,-12.31224382,101.4331368,71.53043074,2.00346E-13,-1.10767E-13,-26.57909905,-14.7922911,-10.36691193,128.2625929,71.51490196,7.75603E-14,-2.14955E-13
1.47,-24.8882108,-2.940769782,-2.047287277,1.010611091,1.063007305,-0.366033754,52.76623681,-2.317612736,-12.14599497,31.12589999,0.543249437,-22.76745507,-7.34903E-13,-4.4158E-13,-2.555526108,1.362447384,-8.584319287,13.4678393,0.235058139,-36.27447433,-2.2823E-13,9.20242E-14,17.54828027,3.744248455,-12.51347615,-48.60867981,-27.4026595,-12.37009427,101.5693833,71.51942576,2.00406E-13,-1.11113E-13,-26.64453442,-14.85013313,-10.35034469,128.3807765,71.51355279,7.77282E-14,-2.15557E-13
1.471,-24.83050834,-2.853664243,-2.051053203,1.010848067,1.063209906,-0.365961162,52.60969815,-2.306017647,-12.27117034,30.52934807,0.532837642,-22.94389717,-7.36423E-13,-4.42333E-13,-2.725180172,1.458768729,-8.370771612,13.58874372,0.237168319,-36.29561896,-2.29138E-13,9.27077E-14,17.51136163,3.643431875,-12.5180257,-48.703838,-27.35742164,-12.42524636,101.7047448,71.50876652,2.00467E-13,-1.1146E-13,-26.71134242,-14.9081351,-10.33451069,128.4964291,71.51202916,7.78901E-14,-2.16167E-13
1.472,-24.77122566,-2.76248016,-2.05477758,1.011081237,1.063402482,-0.365889095,52.45488977,-2.297540647,-12.39270897,29.94352957,0.522613181,-23.11696168,-7.37947E-13,-4.43087E-13,-2.893739195,1.560126054,-8.152671244,13.71388367,0.239352423,-36.31609558,-2.30044E-13,9.33935E-14,17.47191389,3.538098436,-12.52127768,-48.79562206,-27.3122862,-12.47773067,101.8392161,71.49846148,2.0053E-13,-1.11806E-13,-26.77942086,-14.96627425,-10.31933369,128.609496,71.51032725,7.80513E-14,-2.16775E-13
1.473,-24.71038128,-2.667434713,-2.058448779,1.011310447,1.063585246,-0.365817654,52.30173668,-2.292009265,-12.51020784,29.36832866,0.512574031,-23.28646976,-7.39469E-13,-4.43842E-13,-3.061081992,1.666259628,-7.930397084,13.84339229,0.241612775,-36.33581665,-2.30946E-13,9.40788E-14,17.4299164,3.428511485,-12.52327851,-48.8840387,-27.26724545,-12.52758462,101.9727853,71.48851918,2.00586E-13,-1.12153E-13,-26.84865593,-15.02452821,-10.30473001,128.7199102,71.50844186,7.8216E-14,-2.17377E-13
1.474,-24.64799117,-2.568764483,-2.062054998,1.01153556,1.063758427,-0.36574693,52.15014363,-2.289233165,-12.62326042,28.80359952,0.502717648,-23.45225148,-7.40989E-13,-4.44593E-13,-3.227088217,1.776885931,-7.704347143,13.97740857,0.2439518,-36.35469019,-2.31848E-13,9.47654E-14,17.38534737,3.314955812,-12.52407594,-48.96909629,-27.2222883,-12.57485212,102.1054341,71.47894825,2.00643E-13,-1.12497E-13,-26.9189227,-15.08287493,-10.29060897,128.8275926,71.50636641,7.83864E-14,-2.17983E-13
1.475,-24.58406863,-2.466724309,-2.065584604,1.011756453,1.063922261,-0.365677007,51.99999599,-2.289005121,-12.73145901,28.24916833,0.493040998,-23.61414594,-7.42506E-13,-4.4534E-13,-3.391638923,1.891698863,-7.474937316,14.11607675,0.246372017,-36.3726212,-2.32753E-13,9.54524E-14,17.33818391,3.197736412,-12.52371856,-49.05080437,-27.17740073,-12.61958327,102.237137,71.46975728,2.00703E-13,-1.12841E-13,-26.9900859,-15.1412926,-10.27687339,128.9324521,71.50409296,7.85568E-14,-2.1859E-13
1.476,-24.51862424,-2.361586,-2.069026506,1.011973018,1.064076996,-0.365607964,51.85116072,-2.291102198,-12.83439703,27.70483547,0.483540598,-23.77200124,-7.44017E-13,-4.46083E-13,-3.55461713,2.010371139,-7.242600054,14.25954572,0.248876023,-36.38951295,-2.3366E-13,9.61407E-14,17.28840219,3.077177065,-12.52225522,-49.12917312,-27.13256608,-12.66183398,102.3678622,71.46095487,2.00759E-13,-1.13188E-13,-27.06200069,-15.19975947,-10.26342015,129.0343856,71.50161221,7.87294E-14,-2.19197E-13
1.477,-24.45166583,-2.253636942,-2.072370544,1.012185161,1.06422289,-0.365539867,51.7034875,-2.295287051,-12.93167137,27.17037775,0.474212551,-23.92567447,-7.45528E-13,-4.4682E-13,-3.715908354,2.132555843,-7.007782947,14.40796836,0.251466486,-36.40526835,-2.34563E-13,9.68281E-14,17.23597755,2.953618748,-12.5197345,-49.204213,-27.08776545,-12.7016655,102.4975708,71.45254953,2.00815E-13,-1.13539E-13,-27.13451344,-15.25825382,-10.25014078,129.1332784,71.49891357,7.89065E-14,-2.19808E-13
1.478,-24.38319848,-2.143178565,-2.075607889,1.012392807,1.064360207,-0.365472777,51.55680991,-2.301309329,-13.02288472,26.64555094,0.465052595,-24.07503164,-7.47037E-13,-4.47557E-13,-3.87540111,2.25788812,-6.770947242,14.56150086,0.254146134,-36.41979126,-2.3547E-13,9.75125E-14,17.18088464,2.827417923,-12.51620417,-49.27593425,-27.042978,-12.73914408,102.6262171,71.44454967,2.00872E-13,-1.1389E-13,-27.20746268,-15.31675385,-10.23692214,129.2290047,71.4959852,7.90873E-14,-2.20409E-13
1.479,-24.31322453,-2.030524722,-2.078731423,1.012595896,1.064489214,-0.365406742,51.41094682,-2.308907177,-13.10764794,26.13009224,0.456056143,-24.21994762,-7.48543E-13,-4.48289E-13,-4.032987385,2.385986998,-6.532566292,14.72030201,0.256917737,-36.43298771,-2.36384E-13,9.81984E-14,17.12309763,2.698944694,-12.51171064,-49.34434655,-26.99818137,-12.77434044,102.7537491,71.43696353,2.00935E-13,-1.14243E-13,-27.28068005,-15.37523762,-10.22364706,129.321428,71.49281408,7.92632E-14,-2.21012E-13
1.48,-24.24174367,-1.915999952,-2.081736125,1.012794383,1.064610187,-0.365341799,51.2657038,-2.317808833,-13.18558242,25.62372293,0.447218332,-24.36030604,-7.50049E-13,-4.49018E-13,-4.188563069,2.516457326,-6.293123937,14.88453247,0.259784099,-36.44476712,-2.37304E-13,9.88834E-14,17.06259042,2.56858086,-12.50629836,-49.4094586,-26.95335201,-12.8073293,102.8801081,71.42979913,2.01005E-13,-1.14596E-13,-27.35399127,-15.43368294,-10.2101951,129.4104018,71.4893861,7.94349E-14,-2.21618E-13
1.481,-24.168753,-1.799937667,-2.084619435,1.012988241,1.064723401,-0.365277974,51.12087463,-2.3277343,-13.25632232,25.12615109,0.438534065,-24.49599918,-7.51553E-13,-4.49737E-13,-4.342028358,2.648891816,-6.053112848,15.05435396,0.262748043,-36.45504349,-2.38226E-13,9.95644E-14,16.99933682,2.43671786,-12.5000093,-49.47127783,-26.90846557,-12.8381889,103.0052293,71.42306427,2.01073E-13,-1.14949E-13,-27.42721733,-15.49206729,-10.19644329,129.49577,71.48568618,7.96068E-14,-2.22217E-13
1.482,-24.09424716,-1.682678254,-2.087381608,1.013177459,1.064829134,-0.365215281,50.97624292,-2.338397089,-13.31951689,24.63707428,0.429998064,-24.62692778,-7.53049E-13,-4.50444E-13,-4.493288113,2.782873186,-5.813032825,15.22992846,0.265812396,-36.46373643,-2.39145E-13,1.00244E-13,16.93331089,2.303754628,-12.49288244,-49.52981004,-26.86349732,-12.86700043,103.1290421,71.41676638,2.01136E-13,-1.15303E-13,-27.50017553,-15.55036776,-10.18226688,129.5773683,71.48169835,7.9778E-14,-2.22804E-13
1.483,-24.01821844,-1.564567113,-2.090026046,1.013362043,1.064927661,-0.365153721,50.8315838,-2.349506027,-13.37483261,24.15618239,0.421604917,-24.75300098,-7.54544E-13,-4.51154E-13,-4.642252175,2.917976379,-5.573389054,15.41141734,0.268979975,-36.47077224,-2.40062E-13,1.00922E-13,16.86448721,2.17009538,-12.48495319,-49.58505923,-26.81842249,-12.89384753,103.2514701,71.41091259,2.01199E-13,-1.15659E-13,-27.57268079,-15.60856096,-10.1675402,129.6550246,71.47740594,7.99448E-14,-2.23388E-13
1.484,-23.94065702,-1.445952637,-2.092559602,1.013542013,1.065019257,-0.365093281,50.68666565,-2.360767104,-13.42195534,23.68316039,0.413349126,-24.87413606,-7.56039E-13,-4.5186E-13,-4.788835639,3.053770852,-5.334690349,15.59898053,0.27225357,-36.47608484,-2.40979E-13,1.01597E-13,16.79284116,2.036147321,-12.47625293,-49.63702729,-26.77321669,-12.91881572,103.3724317,71.40550959,2.01266E-13,-1.16012E-13,-27.64454678,-15.66662296,-10.15213737,129.7285601,71.47279167,8.0108E-14,-2.23969E-13
1.485,-23.86155108,-1.327184156,-2.09499287,1.013717407,1.065104193,-0.365033936,50.54125188,-2.371885369,-13.46059236,23.21769109,0.405225154,-24.99025841,-7.57536E-13,-4.52564E-13,-4.932959091,3.189822922,-5.09744736,15.7927756,0.275635932,-36.47961661,-2.41897E-13,1.02273E-13,16.71834935,1.902318316,-12.46680853,-49.68571396,-26.72785624,-12.94199185,103.4918405,71.4005636,2.01331E-13,-1.16362E-13,-27.71558728,-15.7245292,-10.13593322,129.7977909,71.46783782,8.02716E-14,-2.24549E-13
1.486,-23.78088709,-1.208609857,-2.097340425,1.013888277,1.065182734,-0.364975646,50.39510275,-2.382566835,-13.49047428,22.75945793,0.397227477,-25.10130127,-7.59037E-13,-4.53275E-13,-5.074548788,3.325698142,-4.862170779,15.99295688,0.279129755,-36.48131924,-2.42816E-13,1.0295E-13,16.64098987,1.769014525,-12.4566419,-49.73111661,-26.6823186,-12.96346353,103.6096057,71.39608037,2.01393E-13,-1.1671E-13,-27.78561743,-15.78225446,-10.11880405,129.8625285,71.46252644,8.0437E-14,-2.25122E-13
1.487,-23.69865001,-1.090574692,-2.099621048,1.014054688,1.065255137,-0.364918358,50.24797719,-2.3925204,-13.51135692,22.3081476,0.389350626,-25.20720566,-7.6054E-13,-4.53997E-13,-5.2135368,3.460963698,-4.629369523,16.19967457,0.282737659,-36.48115438,-2.43729E-13,1.03636E-13,16.56074276,1.636638029,-12.4457696,-49.77323022,-26.63658263,-12.98331857,103.7256329,71.39206506,2.01456E-13,-1.1706E-13,-27.854455,-15.83977281,-10.10062845,129.9225817,71.45683945,8.06019E-14,-2.25689E-13
1.488,-23.61482355,-0.973418292,-2.101857896,1.014216722,1.065321652,-0.364862006,50.09963463,-2.401459764,-13.52302298,21.86345266,0.381589235,-25.30792027,-7.62038E-13,-4.54717E-13,-5.349861105,3.595190806,-4.399548927,16.41307387,0.286462179,-36.4790943,-2.4464E-13,1.04325E-13,16.47759028,1.505584458,-12.43420249,-49.81204734,-26.59062897,-13.00164443,103.8398241,71.38852223,2.01516E-13,-1.17413E-13,-27.92192176,-15.8970576,-10.08128814,129.9777572,71.4507589,8.0769E-14,-2.26245E-13
1.489,-23.52939043,-0.857472907,-2.104078637,1.014374472,1.065382518,-0.364806509,49.94983679,-2.409105324,-13.5252837,21.42507403,0.373938084,-25.40340132,-7.63535E-13,-4.55433E-13,-5.483465634,3.727957097,-4.173208933,16.63329412,0.290305748,-36.47512236,-2.45558E-13,1.05016E-13,16.39151733,1.376240635,-12.42194537,-49.84755806,-26.54444036,-13.01852768,103.9520787,71.38545583,2.01562E-13,-1.17766E-13,-27.98784467,-15.95408141,-10.06066874,130.0278619,71.4442671,8.09377E-14,-2.2678E-13
1.49,-23.44233265,-0.743061376,-2.106315541,1.014528042,1.065437966,-0.364751774,49.79834944,-2.415186039,-13.51798025,20.99272332,0.366392141,-25.49361256,-7.65031E-13,-4.56145E-13,-5.61430027,3.858848976,-3.950842291,16.86046797,0.294270679,-36.46923345,-2.46475E-13,1.05711E-13,16.30251176,1.248982264,-12.40899676,-49.8797501,-26.49800185,-13.03405345,104.0622941,71.38286908,2.01597E-13,-1.18118E-13,-28.05205715,-16.01081611,-10.03866053,130.0727033,71.43734682,8.11026E-14,-2.27303E-13
1.491,-23.35363178,-0.630495146,-2.108605515,1.01467755,1.06548821,-0.364697695,49.64494413,-2.419441257,-13.50098512,20.56612501,0.358946596,-25.57852523,-7.66527E-13,-4.56856E-13,-5.742320801,3.987463925,-3.732932774,17.09472059,0.298359159,-36.46143432,-2.47392E-13,1.06412E-13,16.21056471,1.124171659,-12.39534869,-49.9086088,-26.45130114,-13.04830496,104.170366,71.3807645,2.01611E-13,-1.18466E-13,-28.11440031,-16.06723282,-10.01515923,130.1120918,71.42998153,8.12618E-14,-2.27808E-13
1.492,-23.26326923,-0.520072361,-2.110990087,1.014823123,1.065533454,-0.364644155,49.48939979,-2.42162248,-13.47420321,20.1450185,0.351596901,-25.65811811,-7.68024E-13,-4.57566E-13,-5.86748882,4.113412762,-3.519953415,17.33616894,0.302573228,-36.45174377,-2.48312E-13,1.07117E-13,16.11567092,1.002155551,-12.38098655,-49.93411728,-26.4043287,-13.061363,104.2761896,71.37914384,2.01614E-13,-1.18813E-13,-28.17472405,-16.12330207,-9.990066702,130.1458414,71.42215553,8.14134E-14,-2.2831E-13
1.493,-23.17122653,-0.412076023,-2.113515354,1.014964895,1.065573887,-0.364591022,49.33150438,-2.421495043,-13.43757295,19.72916,0.344338801,-25.73237752,-7.6952E-13,-4.58272E-13,-5.989771579,4.236321814,-3.312364776,17.58492108,0.306914772,-36.44019274,-2.49231E-13,1.07827E-13,16.01782896,0.88326296,-12.365889,-49.95625657,-26.35707805,-13.0733055,104.3796599,71.37800809,2.0161E-13,-1.19161E-13,-28.23288814,-16.17899379,-9.963291617,130.1737719,71.41385417,8.15612E-14,-2.28807E-13
1.494,-23.07748563,-0.306772253,-2.116231879,1.015103012,1.065609681,-0.364538158,49.1710563,-2.418839792,-13.39106696,19.31832405,0.337168361,-25.80129754,-7.71012E-13,-4.58986E-13,-6.109141796,4.355835014,-3.110613242,17.84107561,0.311385511,-36.42682431,-2.50152E-13,1.08536E-13,15.91704152,0.76780317,-12.35002796,-49.97500575,-26.3095458,-13.08420709,104.4806726,71.37735738,2.01599E-13,-1.19513E-13,-28.28876321,-16.23427751,-9.934750109,130.1957096,71.40506405,8.16979E-14,-2.29301E-13
1.495,-22.98202922,-0.204408646,-2.119194521,1.015237622,1.065640995,-0.364485412,49.00786578,-2.413454584,-13.33469286,18.91230505,0.330081992,-25.86488007,-7.72501E-13,-4.59702E-13,-6.225577412,4.471615878,-2.915129372,18.10472103,0.315986992,-36.41169363,-2.51077E-13,1.09242E-13,15.81331561,0.656063821,-12.33336867,-49.99034218,-26.26173184,-13.09413868,104.5791249,71.37719103,2.01581E-13,-1.19867E-13,-28.34223166,-16.28912244,-9.904366365,130.2114891,71.39577318,8.18277E-14,-2.29803E-13
